A,B,same_cat,period_ticks,concentration,amplitude,ratio_mean,r2_full,r2_d2,r2_d3,r2_d4,r2_min_day
OXYGEN_SHAKE_GARLIC,PANEL_1X2,False,7500.0,0.22878727707568194,0.041505824900478556,1.3417618878567426,0.09503972324912924,0.1331770581332381,0.20463052965780515,0.04453645144252327,0.04453645144252327
ROBOT_VACUUMING,UV_VISOR_RED,False,7500.0,0.14258770743888366,0.0005219074416273363,0.8323684994778507,8.891898739316062e-05,0.44259037830296044,0.08810346140083414,0.0443412176623621,0.0443412176623621
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_LAUNDRY,False,10000.0,0.38837678154329275,0.03765219529604444,1.1769462429381103,0.1309963608058955,0.3735657834579491,0.37596416413734457,0.044168245822791774,0.044168245822791774
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_VOID_BLUE,False,7500.0,0.22280428576556432,0.024380626475553804,0.9919428764872031,0.10903822947220532,0.43079940250602966,0.04414172627486335,0.1300356529203084,0.04414172627486335
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_GARLIC,False,7500.0,0.2072342151725954,0.03355427498593639,0.9076327791832729,0.09554543223118861,0.6102624144735508,0.4915834202760292,0.04358312548523935,0.04358312548523935
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_WINDS,True,10000.0,0.37552296778392974,0.0267499900529718,1.0994269289965548,0.07085897841902522,0.6056310784133985,0.5629815902252626,0.043563583852095356,0.043563583852095356
MICROCHIP_SQUARE,TRANSLATOR_ECLIPSE_CHARCOAL,False,10000.0,0.31724364930215376,0.04555736188579519,1.3855253965756391,0.10035907696384494,0.5336891462836371,0.6590583173246972,0.043092413882865555,0.043092413882865555
MICROCHIP_RECTANGLE,TRANSLATOR_ASTRO_BLACK,False,3333.3333333333335,0.1772848289399683,0.017466591375744425,0.929575234780029,0.09172489125203975,0.042787948346149074,0.1868948643792835,0.24057554549547422,0.042787948346149074
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_CHOCOLATE,False,7500.0,0.23569659981791224,0.03172133038361569,1.1306697817910645,0.04379842530690714,0.3867623669367487,0.2740165669666209,0.04275518870442474,0.04275518870442474
ROBOT_IRONING,TRANSLATOR_SPACE_GRAY,False,10000.0,0.5052897243331311,0.013227279797562776,0.9230247335563968,0.025881099877361202,0.6249420589063814,0.6718469584508411,0.04200429917206405,0.04200429917206405
SLEEP_POD_POLYESTER,TRANSLATOR_VOID_BLUE,False,7500.0,0.23547135228566585,0.01674314251814319,1.089793744161231,0.06344010074251005,0.041580701574678525,0.18183552902828537,0.10093738070778002,0.041580701574678525
MICROCHIP_RECTANGLE,PANEL_1X4,False,6000.0,0.16198617627281206,0.01584702945618509,0.9322685502833932,0.023875188726515728,0.0409308263981456,0.3141689072815568,0.44646353159692964,0.0409308263981456
MICROCHIP_SQUARE,ROBOT_MOPPING,False,10000.0,0.36727428216148056,0.04359285729248444,1.222472882678953,0.10330300192208364,0.1656623715485963,0.5188818094922216,0.04061081373330311,0.04061081373330311
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,False,6000.0,0.20327310217205694,0.014591500696705933,0.9430770657496254,0.02371610042490946,0.37630499238627924,0.265117248850277,0.0404116906370644,0.0404116906370644
MICROCHIP_OVAL,PANEL_4X4,False,6000.0,0.11758128227096586,0.009737499935717368,0.8296342647327268,0.010596787515667505,0.0492501298692779,0.039687121637604794,0.3953722306919343,0.039687121637604794
SLEEP_POD_LAMB_WOOL,TRANSLATOR_VOID_BLUE,False,6000.0,0.28302682972792836,0.02747426417246547,0.9888282597040307,0.09558641718364336,0.07234771537368356,0.4362200886383868,0.039196340015876574,0.039196340015876574
MICROCHIP_TRIANGLE,SLEEP_POD_NYLON,False,7500.0,0.27138046477194877,0.02967973290224549,1.0114517273182717,0.058841647915754636,0.09377216620844864,0.13356161969128488,0.039096818500978237,0.039096818500978237
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,False,6000.0,0.14419443539506102,0.020474397189512848,1.0204395868059288,0.029335857481425975,0.42880086353670677,0.12193652978079739,0.03903955227414335,0.03903955227414335
OXYGEN_SHAKE_GARLIC,ROBOT_VACUUMING,False,7500.0,0.14975246997999575,0.020178600406278162,1.3093379383487835,0.1398071632854152,0.09038475710634619,0.10296285376331171,0.03899543952208506,0.03899543952208506
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,False,10000.0,0.400879738839834,0.021913971074437433,1.246374498070992,0.01275831105317693,0.4688330167147595,0.8088669347065379,0.038937154458973944,0.038937154458973944
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_POLYESTER,False,10000.0,0.2424030068940102,0.024409037744005862,0.8116212548899301,0.07969967492867958,0.33928281486705236,0.03875043238628029,0.7412617811923632,0.03875043238628029
MICROCHIP_RECTANGLE,TRANSLATOR_SPACE_GRAY,False,10000.0,0.3504228687198995,0.009562726643595344,0.9275996207242877,0.007596056725442946,0.038720124226693686,0.699383497690852,0.3975341310601894,0.038720124226693686
PANEL_4X4,SLEEP_POD_POLYESTER,False,3333.3333333333335,0.15351324753054527,0.01075537454735955,0.8401204615439148,0.03086612070975847,0.19662199476980025,0.4650882505152649,0.03862208309315596,0.03862208309315596
MICROCHIP_RECTANGLE,SLEEP_POD_POLYESTER,False,7500.0,0.16937616059639396,0.012576740355041064,0.7470398714603401,0.021977292811592997,0.10140075826056394,0.03846894947497326,0.26074005792093824,0.03846894947497326
SLEEP_POD_NYLON,TRANSLATOR_VOID_BLUE,False,7500.0,0.20330556460188595,0.019489308619677768,0.8898214656105499,0.04847641201543518,0.08696552285990033,0.038464705918121456,0.5606210831795262,0.038464705918121456
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,False,6000.0,0.3010885022463673,0.01402481794349886,1.1033778912559562,0.01723630002067711,0.04420685555003723,0.05977802893569084,0.038448750157567546,0.038448750157567546
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MORNING_BREATH,False,10000.0,0.4289920184717155,0.027905573085141945,0.9255178672257025,0.13733786984371066,0.038432628855518125,0.721926837975054,0.7593751861436054,0.038432628855518125
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_DISHES,False,6000.0,0.21160850259800182,0.018617192029414625,0.9282348365923304,0.07127935897112136,0.0403007367487106,0.2997730519523498,0.03612712587300482,0.03612712587300482
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_SUEDE,False,10000.0,0.1749258369054108,0.017698496070503777,0.9201088463975864,0.03987570870040169,0.6756955509068993,0.46128331541186385,0.03545647345948788,0.03545647345948788
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,False,5000.0,0.20701971896865,0.02041607417245763,1.1196243007788638,0.07257702571813784,0.03505661002780258,0.2826597002883162,0.12081040157688916,0.03505661002780258
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_SPACE_GRAY,False,3750.0,0.17503917355628912,0.017045922516234022,1.0185261720871401,0.02187305653827698,0.08820745182610223,0.12237268067785478,0.03490437623086007,0.03490437623086007
MICROCHIP_SQUARE,UV_VISOR_MAGENTA,False,7500.0,0.14215339117155776,0.04144393149327493,1.2194883506634457,0.13109126950773642,0.43186132776716446,0.03438976131775706,0.31612736909906947,0.03438976131775706
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_OVAL,False,6000.0,0.2337754201551923,0.02467472306054359,1.3392436948466457,0.017755664035561947,0.12109115799222381,0.034295139378192396,0.11595484966925163,0.034295139378192396
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_RED,False,10000.0,0.17954111990110663,0.015661928557253783,0.912997422936513,0.0566217518315173,0.03356849662085071,0.5427412186905354,0.6392935507292246,0.03356849662085071
OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X2,False,10000.0,0.5940405940260148,0.03471409464490387,1.0474801821328037,0.10716266993773782,0.032998361325826564,0.7855064445578013,0.6143972299277848,0.032998361325826564
MICROCHIP_CIRCLE,ROBOT_DISHES,False,10000.0,0.22574875963910085,0.020097204926467355,0.9212816685429883,0.09710395007216621,0.4073054950089273,0.03265033470909673,0.7883860515283322,0.03265033470909673
OXYGEN_SHAKE_GARLIC,UV_VISOR_YELLOW,False,10000.0,0.21439033307039213,0.024237957086500003,1.0933968847474917,0.03961535742429312,0.5679800962190824,0.03241630872613943,0.6953971326286048,0.03241630872613943
ROBOT_DISHES,ROBOT_VACUUMING,True,7500.0,0.1474408986840404,0.02215376920124974,1.09902495701292,0.2052363221137804,0.5228840986614975,0.16172336808569032,0.03220527040558663,0.03220527040558663
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_EVENING_BREATH,False,6000.0,0.12408607591375698,0.0037089127812473554,1.1996177985895138,0.0009489599453716968,0.03176544130022163,0.08404873200246366,0.294344354687297,0.03176544130022163
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_VACUUMING,False,10000.0,0.21907776237330479,0.01940718775625827,1.1451157939739744,0.04410396674805228,0.5760423914383584,0.612991519314108,0.031709154189358046,0.031709154189358046
MICROCHIP_SQUARE,PANEL_2X2,False,7500.0,0.1995493117408184,0.030885653617543918,1.4311395958868693,0.04967813754686001,0.03089843630299116,0.05179242251628291,0.30718223400233247,0.03089843630299116
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,True,6000.0,0.23743451641341154,0.01765816623058347,1.0664085425125691,0.030942434588683287,0.030591194131119104,0.037686204253390865,0.4838908125771765,0.030591194131119104
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,False,3000.0,0.16377753934251618,0.01735624281885938,0.8695535437785754,0.042068906197023526,0.030411100871470587,0.44741691276105433,0.113671609641541,0.030411100871470587
MICROCHIP_OVAL,OXYGEN_SHAKE_GARLIC,False,6000.0,0.3184754950868028,0.02452496686636166,0.69899458149813,0.2066729716368243,0.4702155903463583,0.029772389833031876,0.11273031638055664,0.029772389833031876
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,False,3000.0,0.16581064592367178,0.013617201776259864,0.9410997820896339,0.03236450704102911,0.029469061389678197,0.2752823549685509,0.10888480544327361,0.029469061389678197
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X4,False,4285.714285714285,0.18149328334001985,0.02860661857411171,1.2351932278035243,0.06394055710583635,0.22169058033916877,0.029289316002062638,0.10492341866715316,0.029289316002062638
PANEL_1X2,TRANSLATOR_SPACE_GRAY,False,5000.0,0.20495965919264952,0.018755671886626763,0.9495068185774522,0.02619402880236743,0.27549305782950806,0.029239981437788387,0.23512049379960964,0.029239981437788387
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_CHOCOLATE,False,10000.0,0.21196068318137723,0.02875913130578242,1.2001815190705665,0.11669386916889635,0.28750767529992993,0.029089671904679815,0.7267188698893717,0.029089671904679815
PANEL_2X4,SLEEP_POD_POLYESTER,False,10000.0,0.4281272310538877,0.03387139895173664,0.9547416999010672,0.27103559825348456,0.0287678165526859,0.4424045275664422,0.5657943069041816,0.0287678165526859
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,False,3750.0,0.17013602933614402,0.013591907900444242,1.3449079042356025,0.019514656104712813,0.497949178535944,0.028671118736309897,0.3017241533943583,0.028671118736309897
PANEL_2X4,TRANSLATOR_SPACE_GRAY,False,3750.0,0.16714965930658918,0.022240946722268097,1.2003654466754314,0.05326052451955943,0.028545827513733246,0.3098738325336068,0.06500009730729728,0.028545827513733246
MICROCHIP_SQUARE,TRANSLATOR_ASTRO_BLACK,False,10000.0,0.459396522757376,0.04265797437734092,1.4606740108579004,0.04195949950413369,0.29226805916769694,0.6737194231058272,0.028333126887937654,0.028333126887937654
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.465458583599309,0.02311825277626715,1.1381930726503904,0.05186886831808246,0.06431032207932275,0.08875002358358708,0.02763927962576418,0.02763927962576418
MICROCHIP_CIRCLE,PANEL_4X4,False,10000.0,0.3912450003585455,0.03308113656472803,0.9355124958041373,0.09885448971798938,0.02707581532839265,0.37017674246524535,0.7679468497490456,0.02707581532839265
ROBOT_VACUUMING,TRANSLATOR_ECLIPSE_CHARCOAL,False,4285.714285714285,0.14235970050350263,0.007899881244274251,0.935400578206156,0.018775594174090915,0.026928775879639266,0.24918031925940543,0.3956999366931844,0.026928775879639266
SLEEP_POD_NYLON,UV_VISOR_AMBER,False,7500.0,0.12659732710370486,0.0035197107747279,1.2402096251070824,0.002524327118868408,0.03780155154135212,0.02640969213047839,0.24073360851510994,0.02640969213047839
OXYGEN_SHAKE_MINT,TRANSLATOR_SPACE_GRAY,False,5000.0,0.15579615592484483,0.017867043370021377,1.0453112165415894,0.037373172130965804,0.026378286787623773,0.16193855472114604,0.0957588422625597,0.026378286787623773
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,False,6000.0,0.3168682514561772,0.019339630448451568,1.0670930300789554,0.044986649313178195,0.07488509530997023,0.38730572110617745,0.026076104596283955,0.026076104596283955
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_DISHES,False,10000.0,0.15588205837638908,0.005073666005760545,1.1437177609258988,0.006187814289249638,0.11270774990267929,0.38835790511257096,0.025999566965749565,0.025999566965749565
UV_VISOR_AMBER,UV_VISOR_RED,True,10000.0,0.37555749669861793,0.02710471974450814,0.7198266332254736,0.37676275669264137,0.28758569770903886,0.025816289474611454,0.4661671310113894,0.025816289474611454
MICROCHIP_OVAL,UV_VISOR_YELLOW,False,3333.3333333333335,0.12538646698043696,0.011018484435483701,0.7471166467636795,0.053468749605571464,0.02669951547263527,0.09098584087133132,0.025648449386773575,0.025648449386773575
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MINT,False,6000.0,0.28745488457021384,0.021894624761076568,0.9847289285027062,0.10068186724984085,0.22747081657257184,0.5725372473649992,0.025425164771881836,0.025425164771881836
OXYGEN_SHAKE_GARLIC,UV_VISOR_RED,False,7500.0,0.32637785399727093,0.01896321993716831,1.077862792401079,0.07089347145007974,0.1287071624762962,0.6657853578170116,0.025077552943217007,0.025077552943217007
PANEL_2X4,SLEEP_POD_SUEDE,False,10000.0,0.2673749000268606,0.036892141533522854,0.9918384854270238,0.21512976009497164,0.7081902838486285,0.024986520800138412,0.4104787913327984,0.024986520800138412
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_4X4,False,6000.0,0.31231726371906476,0.021923410179446733,1.1261510639388215,0.03580587781900069,0.26060269348985665,0.024909756667361393,0.06994461182431966,0.024909756667361393
TRANSLATOR_SPACE_GRAY,UV_VISOR_MAGENTA,False,5000.0,0.24469019546718218,0.01718469934487156,0.8526002588580588,0.09278156984040231,0.024850687988917985,0.4137773729034758,0.4181017506275354,0.024850687988917985
PANEL_4X4,TRANSLATOR_ASTRO_BLACK,False,7500.0,0.16900242899354667,0.023171949752522014,1.0545465912382472,0.11255950105480705,0.4510555641742342,0.024671909813662185,0.5048161507612934,0.024671909813662185
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,False,6000.0,0.2644422687614987,0.02170298777424042,1.2132200719116693,0.13264908022271793,0.022963670167408856,0.46512967744556855,0.1408504750923597,0.022963670167408856
PANEL_4X4,UV_VISOR_YELLOW,False,4285.714285714285,0.14199370925371235,0.01054375267357041,0.9047339078649476,0.012895814834706698,0.022928537446613828,0.4137492144485273,0.13595384409289513,0.022928537446613828
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_YELLOW,False,7500.0,0.18715971069315412,0.01749372318393423,1.051321046272564,0.021803440319328793,0.6868751471072372,0.02234322322604665,0.025412489190191456,0.02234322322604665
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,True,7500.0,0.29057191280338385,0.01629651594187777,0.9755076662399976,0.03952728107015735,0.3876652265563416,0.022287353463399495,0.1846708963017032,0.022287353463399495
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,True,7500.0,0.15548146237836016,0.018729054563357068,0.6918688457388851,0.025061388948624086,0.15240558164313955,0.022182467621476243,0.07960032391901395,0.022182467621476243
MICROCHIP_SQUARE,SLEEP_POD_LAMB_WOOL,False,6000.0,0.14466236878080926,0.02203196802882268,1.2722789270504617,0.018154965863543815,0.02217529077217406,0.09272688884365687,0.038509660163073334,0.02217529077217406
SLEEP_POD_COTTON,TRANSLATOR_VOID_BLUE,False,7500.0,0.30620141475606094,0.010532930771425161,1.061950426460682,0.015424720731428976,0.47442554580957674,0.021525090996940666,0.07318280704588565,0.021525090996940666
ROBOT_VACUUMING,SLEEP_POD_POLYESTER,False,3333.3333333333335,0.13663333212629736,0.0073674176817496925,0.7827951164136595,0.01815629930395679,0.1441149682880709,0.23599546604138322,0.021051146663067843,0.021051146663067843
MICROCHIP_SQUARE,UV_VISOR_AMBER,False,3333.3333333333335,0.10290912711578977,0.03172155595065582,1.7699040695994235,0.01949321062443643,0.045302888122934704,0.04954899300285853,0.021045970882336396,0.021045970882336396
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_CHOCOLATE,False,3750.0,0.14366479559292164,0.007181296420048207,1.074276379635586,0.0049205303055988026,0.04636992954443131,0.2648868324438989,0.02058781500211171,0.02058781500211171
ROBOT_MOPPING,ROBOT_VACUUMING,True,10000.0,0.5183337820010756,0.015186548452578526,1.2188307342853761,0.018597853144462162,0.020402439408429895,0.7423294534695952,0.3361027371030224,0.020402439408429895
MICROCHIP_OVAL,TRANSLATOR_ASTRO_BLACK,False,5000.0,0.15273765640811734,0.024855685456732557,0.8691050901699688,0.058671467301596,0.4269478975159725,0.0200362450887992,0.08357603621145926,0.0200362450887992
MICROCHIP_OVAL,PANEL_1X2,False,3333.3333333333335,0.20810949079593774,0.018563823048378433,0.9237574675077139,0.015454305393769574,0.019915652326491062,0.11607225733224802,0.06058808551813444,0.019915652326491062
MICROCHIP_OVAL,PANEL_2X2,False,10000.0,0.2820139219165812,0.016324692662346006,0.8499620511763442,0.06785784854967691,0.019772647659718423,0.7718612809285231,0.5305246937272657,0.019772647659718423
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,True,7500.0,0.37582295979075603,0.012732560422048723,0.9332795877847931,0.0359246454631984,0.019472911196404374,0.08266451713899636,0.3789652260409887,0.019472911196404374
MICROCHIP_CIRCLE,SLEEP_POD_NYLON,False,7500.0,0.131721505364622,0.005796846019902123,0.9571194863030823,0.008429175038772163,0.18783416673932518,0.01936663278553008,0.0774595629314423,0.01936663278553008
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ASTRO_BLACK,False,6000.0,0.24460080491852457,0.012400307172079506,1.184895489069448,0.018387374547775392,0.02287620680667113,0.2469098240972477,0.01924077603997809,0.01924077603997809
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_CIRCLE,False,7500.0,0.3116579813024405,0.04394822518716416,1.2075473254768414,0.16183012189751533,0.3999916331765415,0.5821308757440354,0.019181360068803333,0.019181360068803333
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.22919768338720942,0.011965146638595412,0.9956940743905188,0.014680154300148462,0.25888946473483365,0.019135673493601235,0.10692697118758443,0.019135673493601235
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,False,10000.0,0.30256635804125853,0.04603588756335979,1.0476753426750538,0.16527184323356103,0.4884065194306564,0.0191147878116944,0.15232347926961842,0.0191147878116944
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_CHOCOLATE,False,7500.0,0.3326090139495788,0.04303802452526675,1.1646928955454634,0.17856267954674543,0.5282371588580126,0.5067991772216749,0.018939616724203967,0.018939616724203967
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,False,7500.0,0.24858191410532435,0.015700093390251614,1.0892266560085235,0.02028313101602186,0.06596762053269212,0.034067681197020416,0.01845477748423696,0.01845477748423696
PANEL_2X2,SLEEP_POD_NYLON,False,7500.0,0.16204569989781525,0.008241106801285427,0.998996050408233,0.004488449556302676,0.01803701083607334,0.13899547120174427,0.11449704228794155,0.01803701083607334
PANEL_1X2,PANEL_2X4,True,6000.0,0.12003064408153803,0.009878876841385133,0.7942577010267909,0.015687309112730974,0.04503963524702659,0.34611030879782656,0.01797551085643523,0.01797551085643523
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_YELLOW,False,10000.0,0.1982044331812239,0.014805889994024376,0.8777753343688748,0.01268607553944301,0.662383265358538,0.01768810539286625,0.7948607997095315,0.01768810539286625
OXYGEN_SHAKE_CHOCOLATE,PANEL_1X2,False,3333.3333333333335,0.20495068727397645,0.02260728423630386,1.0734400857238526,0.08909470595572666,0.1164477559003535,0.31435131985871634,0.01756759587167167,0.01756759587167167
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X4,False,10000.0,0.5415203352756601,0.03513424253353381,1.017204102637995,0.32533262984134936,0.017563593674493116,0.7454247324439016,0.247848668220511,0.017563593674493116
PANEL_1X4,TRANSLATOR_ASTRO_BLACK,False,5000.0,0.2546623081222537,0.03231545036200559,1.0020236795285935,0.09016368875212122,0.24813321053612747,0.01745351492428371,0.28802748480226614,0.01745351492428371
MICROCHIP_SQUARE,SLEEP_POD_SUEDE,False,6000.0,0.12866166719018535,0.009827267047123391,1.188408408901297,0.012957861969612683,0.14209757360968978,0.017315068413643053,0.03877255566575055,0.017315068413643053
PANEL_2X4,UV_VISOR_AMBER,False,3750.0,0.1476375360045611,0.02025816131488941,1.4536228795256634,0.08411931674294071,0.01720613831158191,0.0694341328184187,0.09755436561211739,0.01720613831158191
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_MORNING_BREATH,False,5000.0,0.15332879388879353,0.009774115664050629,0.8732100992875749,0.021901748612506045,0.01706776288944123,0.21394855874849195,0.018403104808571102,0.01706776288944123
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,False,3750.0,0.15396040111589407,0.016161187569569784,0.8295676731446708,0.07579563132299039,0.3516939813118255,0.07813307614522091,0.017047233703637477,0.017047233703637477
MICROCHIP_CIRCLE,TRANSLATOR_VOID_BLUE,False,3333.3333333333335,0.1656519031836041,0.009160954295059111,0.8505823845507174,0.013109718652590807,0.016986696372423116,0.24560987373678844,0.03201135586987569,0.016986696372423116
SLEEP_POD_COTTON,TRANSLATOR_SPACE_GRAY,False,5000.0,0.19024485027103738,0.02645954743236113,1.2277084547939459,0.0827535868258017,0.016403643130994627,0.07609972232406559,0.22903755024552241,0.016403643130994627
SLEEP_POD_COTTON,UV_VISOR_AMBER,False,3750.0,0.18420628004952355,0.010192121880288658,1.490984653975817,0.0048099950331194075,0.07359711809438818,0.016048870030747064,0.05045206811705749,0.016048870030747064
ROBOT_DISHES,SLEEP_POD_SUEDE,False,4285.714285714285,0.10124912123328787,0.008167568432759847,0.8819236942311466,0.014950121110950398,0.01569396431004566,0.13942751616585736,0.21234163360998515,0.01569396431004566
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_COTTON,False,3750.0,0.22055075757592515,0.0023220388984576145,0.9960037543540035,0.0007521971488053669,0.0147786973395585,0.173645339865788,0.07070693166244779,0.0147786973395585
MICROCHIP_RECTANGLE,ROBOT_VACUUMING,False,3750.0,0.1303956472770738,0.010500680667506892,0.9524346706760121,0.017711990737929173,0.014736299312619106,0.15673515486233502,0.20206715166713818,0.014736299312619106
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_OVAL,False,6000.0,0.10434837285719979,0.012927080219365956,1.3006356759605056,0.014016272324466117,0.2596751836804586,0.014502822875487431,0.08861001049869355,0.014502822875487431
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.30072306260357606,0.013352513765344689,0.9781851134801579,0.020126145276210816,0.14163138789369945,0.014019226515960548,0.06129237714428082,0.014019226515960548
SLEEP_POD_LAMB_WOOL,UV_VISOR_AMBER,False,5000.0,0.11833627946695771,0.002409746340173278,1.3737043240686762,0.0009791036212015714,0.5440273602049245,0.3156718659771133,0.013218745735536053,0.013218745735536053
OXYGEN_SHAKE_GARLIC,PANEL_2X4,False,7500.0,0.36125099381054065,0.034953063929455214,1.0579295481388855,0.36146030847643595,0.6686187262855419,0.6528419183411902,0.01305731923796527,0.01305731923796527
MICROCHIP_OVAL,SLEEP_POD_COTTON,False,6000.0,0.1941982007586298,0.007648741031082441,0.7217265336308938,0.01358323058624189,0.19723515071886977,0.012844154275368558,0.09949047037038528,0.012844154275368558
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,False,3750.0,0.17989642068991538,0.018045012073499758,1.086813416000756,0.09761525578041241,0.0126934236084697,0.29287596446415276,0.1567397768902995,0.0126934236084697
MICROCHIP_CIRCLE,SLEEP_POD_COTTON,False,3750.0,0.212221994254478,0.007095453393090656,0.8040380033787264,0.005478856512693198,0.04992386909966995,0.03900227956483571,0.01247533583635585,0.01247533583635585
PANEL_2X4,SLEEP_POD_COTTON,False,3750.0,0.24232665911981785,0.014484182721508159,0.9799577375655892,0.04200099487108455,0.23251141906781114,0.24596726862059493,0.01200225552750378,0.01200225552750378
TRANSLATOR_SPACE_GRAY,UV_VISOR_AMBER,False,3750.0,0.11890868617061223,0.010020677136682001,1.2060446732792518,0.009227354825428136,0.13843792185735293,0.01172634929335159,0.017618437197670644,0.01172634929335159
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_SPACE_GRAY,False,6000.0,0.24576333795917468,0.02037716494190539,1.1801658219514386,0.031280452153058635,0.0657569413758794,0.10538688999310708,0.01172223970373576,0.01172223970373576
MICROCHIP_TRIANGLE,TRANSLATOR_VOID_BLUE,False,10000.0,0.11225148149000168,0.008814476694197262,0.8965553729844787,0.023812667327150483,0.7381322194919375,0.011628498650652075,0.5644088961195528,0.011628498650652075
MICROCHIP_OVAL,TRANSLATOR_SPACE_GRAY,False,3750.0,0.17366278039491306,0.017979949810876836,0.8640476140634882,0.04401051889550167,0.22854966925695286,0.02070250928918771,0.01126910303953077,0.01126910303953077
MICROCHIP_TRIANGLE,SLEEP_POD_COTTON,False,7500.0,0.24925946215486094,0.02040980120974863,0.8486881367327715,0.07373444093548254,0.1937351773568169,0.011170090785687536,0.5561100925355473,0.011170090785687536
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,False,3000.0,0.17179648335191705,0.009290945122958848,0.7800383980378961,0.008668545303821551,0.011107445514065173,0.15761810346614602,0.03157758265463828,0.011107445514065173
MICROCHIP_OVAL,ROBOT_LAUNDRY,False,6000.0,0.25859060377337423,0.02465672126982734,0.8272547442071227,0.19460568167729908,0.5868596019488515,0.010817910351788917,0.09533385808764616,0.010817910351788917
UV_VISOR_AMBER,UV_VISOR_MAGENTA,True,3750.0,0.22603920363790944,0.011934683406869182,0.7187689440002573,0.03269666145382688,0.06075972402154084,0.010138794248210625,0.1977532271685173,0.010138794248210625
ROBOT_DISHES,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.29431534796544334,0.014047240057919136,0.9949389002719227,0.032621255784633485,0.1624704301364347,0.10113993193515469,0.010019824012398204,0.010019824012398204
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_COTTON,False,3750.0,0.18813016126211932,0.011836188917565552,0.8917720365083069,0.04244787271087036,0.138399841023501,0.2514255731302819,0.009946835545779908,0.009946835545779908
MICROCHIP_OVAL,TRANSLATOR_VOID_BLUE,False,6000.0,0.2601571498713486,0.014327704218034618,0.7606476392841226,0.07916250794337076,0.10189177319164322,0.009907222724577447,0.12380288759148295,0.009907222724577447
