day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
99;117300;ASH_COATED_OSMIUM;9992;18;9991;27;;;10010;16;10011;24;;;10001.0;0.0
99;117300;INTARIAN_PEPPER_ROOT;11999;18;11997;24;;;12013;11;12015;22;;;12006.0;0.0
99;117400;ASH_COATED_OSMIUM;9996;5;9993;28;;;10002;14;10004;18;;;9999.0;0.0
99;117400;INTARIAN_PEPPER_ROOT;11996;9;;;;;12013;6;;;;;12004.5;0.0
99;117500;ASH_COATED_OSMIUM;9989;9;9986;19;;;10007;17;10010;20;;;9998.0;0.0
99;117500;INTARIAN_PEPPER_ROOT;11996;14;11994;12;;;12010;12;12013;20;;;12003.0;0.0
99;117600;ASH_COATED_OSMIUM;9984;13;;;;;10003;3;;;;;9993.5;0.0
99;117600;INTARIAN_PEPPER_ROOT;11996;8;11993;20;;;12010;20;12013;25;;;12003.0;0.0
99;117700;ASH_COATED_OSMIUM;9985;8;9982;15;;;10003;9;10004;10;;;9994.0;0.0
99;117700;INTARIAN_PEPPER_ROOT;11992;9;;;;;12009;14;;;;;12000.5;0.0
99;117800;ASH_COATED_OSMIUM;9981;15;9979;20;;;9999;16;10000;15;;;9990.0;0.0
99;117800;INTARIAN_PEPPER_ROOT;11991;7;;;;;12004;7;;;;;11997.5;0.0
99;117900;ASH_COATED_OSMIUM;9978;9;9975;12;;;9996;10;9999;20;;;9987.0;0.0
99;117900;INTARIAN_PEPPER_ROOT;11996;9;11994;19;;;12002;10;12005;19;;;11999.0;0.0
99;118000;ASH_COATED_OSMIUM;9989;20;;;;;9994;4;;;;;9991.5;0.0
99;118000;INTARIAN_PEPPER_ROOT;11992;14;11990;19;;;12005;15;12006;22;;;11998.5;0.0
99;118100;ASH_COATED_OSMIUM;9995;14;;;;;10006;5;;;;;10000.5;0.0
99;118100;INTARIAN_PEPPER_ROOT;11994;20;11991;19;;;12007;19;12010;23;;;12000.5;0.0
99;118200;ASH_COATED_OSMIUM;9992;6;9989;24;;;10008;7;10009;15;;;10000.0;0.0
99;118200;INTARIAN_PEPPER_ROOT;11993;16;;;;;12006;9;;;;;11999.5;0.0
99;118300;ASH_COATED_OSMIUM;9993;12;9990;28;;;10009;12;10010;26;;;10001.0;0.0
99;118300;INTARIAN_PEPPER_ROOT;11992;15;;;;;;;;;;;11992;0.0
99;118400;ASH_COATED_OSMIUM;9994;13;;;;;10003;17;;;;;9998.5;0.0
99;118400;INTARIAN_PEPPER_ROOT;11992;20;11989;22;;;12008;6;12010;16;;;12000.0;0.0
99;118500;ASH_COATED_OSMIUM;9988;7;;;;;10004;10;;;;;9996.0;0.0
99;118500;INTARIAN_PEPPER_ROOT;11989;5;11988;12;;;12006;5;12009;25;;;11997.5;0.0
99;118600;ASH_COATED_OSMIUM;9989;6;9986;26;;;10007;19;10009;28;;;9998.0;0.0
99;118600;INTARIAN_PEPPER_ROOT;11991;17;;;;;12004;15;;;;;11997.5;0.0
99;118700;ASH_COATED_OSMIUM;9986;9;;;;;10004;12;;;;;9995.0;0.0
99;118700;INTARIAN_PEPPER_ROOT;11987;10;11984;23;;;12004;16;12006;20;;;11995.5;0.0
99;118800;ASH_COATED_OSMIUM;9987;13;9985;25;;;;;;;;;9987;0.0
99;118800;INTARIAN_PEPPER_ROOT;11991;13;11988;17;;;12005;19;12006;17;;;11998.0;0.0
99;118900;ASH_COATED_OSMIUM;9989;20;9986;27;;;9998;8;9999;10;;;9993.5;0.0
99;118900;INTARIAN_PEPPER_ROOT;11992;12;11989;14;;;12005;7;12006;15;;;11998.5;0.0
99;119000;ASH_COATED_OSMIUM;9982;16;9981;21;;;9998;19;10001;11;;;9990.0;0.0
99;119000;INTARIAN_PEPPER_ROOT;11993;9;11991;22;;;12006;7;12007;20;;;11999.5;0.0
99;119100;ASH_COATED_OSMIUM;9988;18;9985;11;;;10004;9;10005;22;;;9996.0;0.0
99;119100;INTARIAN_PEPPER_ROOT;11991;7;11988;12;;;12004;5;12006;23;;;11997.5;0.0
99;119200;ASH_COATED_OSMIUM;9993;13;;;;;;;;;;;9993;0.0
99;119200;INTARIAN_PEPPER_ROOT;11990;16;11987;10;;;12004;5;12007;21;;;11997.0;0.0
99;119300;ASH_COATED_OSMIUM;9992;11;;;;;10002;16;;;;;9997.0;0.0
99;119300;INTARIAN_PEPPER_ROOT;11993;5;;;;;12006;12;;;;;11999.5;0.0
99;119400;ASH_COATED_OSMIUM;9991;11;;;;;10012;16;;;;;10001.5;0.0
99;119400;INTARIAN_PEPPER_ROOT;11990;8;11987;18;;;12007;5;12008;12;;;11998.5;0.0
99;119500;ASH_COATED_OSMIUM;9989;3;9987;17;;;10008;15;10009;12;;;9998.5;0.0
99;119500;INTARIAN_PEPPER_ROOT;11994;11;11991;13;;;12007;9;12009;20;;;12000.5;0.0
99;119600;ASH_COATED_OSMIUM;9992;20;9989;22;;;10008;13;10010;19;;;10000.0;0.0
99;119600;INTARIAN_PEPPER_ROOT;11992;7;11990;16;;;12006;9;12008;15;;;11999.0;0.0
99;119700;ASH_COATED_OSMIUM;9991;5;;;;;10007;20;;;;;9999.0;0.0
99;119700;INTARIAN_PEPPER_ROOT;11991;14;;;;;12005;9;;;;;11998.0;0.0
99;119800;ASH_COATED_OSMIUM;;;;;;;10011;4;;;;;10011;0.0
99;119800;INTARIAN_PEPPER_ROOT;11993;10;;;;;12007;15;;;;;12000.0;0.0
99;119900;ASH_COATED_OSMIUM;9996;17;;;;;10012;4;;;;;10004.0;0.0
99;119900;INTARIAN_PEPPER_ROOT;11993;12;;;;;12006;15;;;;;11999.5;0.0
99;120000;ASH_COATED_OSMIUM;9990;3;9988;21;;;10006;7;10007;24;;;9998.0;0.0
99;120000;INTARIAN_PEPPER_ROOT;11994;20;;;;;12007;12;;;;;12000.5;0.0
99;120100;ASH_COATED_OSMIUM;9988;9;;;;;10004;13;;;;;9996.0;0.0
99;120100;INTARIAN_PEPPER_ROOT;11995;20;11994;10;;;12009;9;12011;23;;;12002.0;0.0
99;120200;ASH_COATED_OSMIUM;9984;12;9981;11;;;10003;20;10005;13;;;9993.5;0.0
99;120200;INTARIAN_PEPPER_ROOT;11995;19;;;;;12009;16;;;;;12002.0;0.0
99;120300;ASH_COATED_OSMIUM;9983;4;;;;;9999;7;;;;;9991.0;0.0
99;120300;INTARIAN_PEPPER_ROOT;11996;14;11993;23;;;12010;17;12013;10;;;12003.0;0.0
99;120400;ASH_COATED_OSMIUM;;;;;;;9997;10;;;;;9997;0.0
99;120400;INTARIAN_PEPPER_ROOT;11996;17;;;;;12009;11;;;;;12002.5;0.0
99;120500;ASH_COATED_OSMIUM;9989;15;;;;;10005;17;;;;;9997.0;0.0
99;120500;INTARIAN_PEPPER_ROOT;11996;9;;;;;12009;7;;;;;12002.5;0.0
99;120600;ASH_COATED_OSMIUM;9989;17;;;;;10010;18;;;;;9999.5;0.0
99;120600;INTARIAN_PEPPER_ROOT;11994;20;;;;;12011;16;;;;;12002.5;0.0
99;120700;ASH_COATED_OSMIUM;9987;11;9986;19;;;10005;8;10007;14;;;9996.0;0.0
99;120700;INTARIAN_PEPPER_ROOT;11995;12;;;;;12008;15;;;;;12001.5;0.0
99;120800;ASH_COATED_OSMIUM;9987;7;9985;23;;;10005;14;10007;24;;;9996.0;0.0
99;120800;INTARIAN_PEPPER_ROOT;11993;15;11992;21;;;12007;15;12010;15;;;12000.0;0.0
99;120900;ASH_COATED_OSMIUM;9983;19;9980;28;;;10004;9;10005;16;;;9993.5;0.0
99;120900;INTARIAN_PEPPER_ROOT;11995;15;11993;12;;;12001;20;12002;13;;;11998.0;0.0
99;121000;ASH_COATED_OSMIUM;9985;20;9983;22;;;10003;16;10004;14;;;9994.0;0.0
99;121000;INTARIAN_PEPPER_ROOT;11989;9;;;;;12006;19;;;;;11997.5;0.0
99;121100;ASH_COATED_OSMIUM;9982;4;9979;22;;;10000;9;10001;26;;;9991.0;0.0
99;121100;INTARIAN_PEPPER_ROOT;11991;12;11990;23;;;12008;15;12010;22;;;11999.5;0.0
99;121200;ASH_COATED_OSMIUM;;;;;;;10000;11;;;;;10000;0.0
99;121200;INTARIAN_PEPPER_ROOT;11995;14;;;;;12008;6;;;;;12001.5;0.0
99;121300;ASH_COATED_OSMIUM;9983;17;;;;;9999;10;;;;;9991.0;0.0
99;121300;INTARIAN_PEPPER_ROOT;11997;6;11996;13;;;12011;8;12014;22;;;12004.0;0.0
99;121400;ASH_COATED_OSMIUM;9978;19;;;;;9997;4;;;;;9987.5;0.0
99;121400;INTARIAN_PEPPER_ROOT;12000;15;11998;11;;;12013;10;12015;18;;;12006.5;0.0
99;121500;ASH_COATED_OSMIUM;9980;14;;;;;9996;9;;;;;9988.0;0.0
99;121500;INTARIAN_PEPPER_ROOT;12001;18;;;;;12015;6;;;;;12008.0;0.0
99;121600;ASH_COATED_OSMIUM;9980;17;9979;19;;;9996;18;9998;13;;;9988.0;0.0
99;121600;INTARIAN_PEPPER_ROOT;12003;16;;;;;12017;11;;;;;12010.0;0.0
99;121700;ASH_COATED_OSMIUM;9983;8;9981;18;;;10001;20;10004;17;;;9992.0;0.0
99;121700;INTARIAN_PEPPER_ROOT;12002;14;12000;19;;;12018;10;12021;25;;;12010.0;0.0
99;121800;ASH_COATED_OSMIUM;9989;7;9987;10;;;10005;15;10006;28;;;9997.0;0.0
99;121800;INTARIAN_PEPPER_ROOT;12003;8;12002;10;;;12019;14;12021;19;;;12011.0;0.0
99;121900;ASH_COATED_OSMIUM;9991;14;;;;;10009;13;;;;;10000.0;0.0
99;121900;INTARIAN_PEPPER_ROOT;12004;7;;;;;12017;16;;;;;12010.5;0.0
99;122000;ASH_COATED_OSMIUM;9990;7;;;;;9998;6;;;;;9994.0;0.0
99;122000;INTARIAN_PEPPER_ROOT;12004;10;12001;18;;;12018;5;12020;21;;;12011.0;0.0
99;122100;ASH_COATED_OSMIUM;9982;14;9979;15;;;9998;18;10000;21;;;9990.0;0.0
99;122100;INTARIAN_PEPPER_ROOT;12005;11;;;;;12019;9;;;;;12012.0;0.0
99;122200;ASH_COATED_OSMIUM;9976;18;;;;;9992;13;;;;;9984.0;0.0
99;122200;INTARIAN_PEPPER_ROOT;12003;12;;;;;;;;;;;12003;0.0
99;122300;ASH_COATED_OSMIUM;9974;17;9973;29;;;9995;5;9996;10;;;9984.5;0.0
99;122300;INTARIAN_PEPPER_ROOT;12006;8;12003;10;;;12019;8;12022;17;;;12012.5;0.0
99;122400;ASH_COATED_OSMIUM;9983;15;;;;;9991;4;;;;;9987.0;0.0
99;122400;INTARIAN_PEPPER_ROOT;12004;20;12002;11;;;12017;16;12020;24;;;12010.5;0.0
99;122500;ASH_COATED_OSMIUM;9975;13;;;;;9996;7;;;;;9985.5;0.0
99;122500;INTARIAN_PEPPER_ROOT;12001;15;11998;10;;;12017;8;12019;18;;;12009.0;0.0
99;122600;ASH_COATED_OSMIUM;9979;5;;;;;9997;13;;;;;9988.0;0.0
99;122600;INTARIAN_PEPPER_ROOT;12001;16;11999;14;;;12015;16;12016;21;;;12008.0;0.0
99;122700;ASH_COATED_OSMIUM;9981;7;;;;;9997;10;;;;;9989.0;0.0
99;122700;INTARIAN_PEPPER_ROOT;12003;10;12001;16;;;12016;6;12018;22;;;12009.5;0.0
99;122800;ASH_COATED_OSMIUM;;;;;;;9995;7;9998;13;;;9995;0.0
99;122800;INTARIAN_PEPPER_ROOT;12002;11;12000;24;;;12016;13;12019;18;;;12009.0;0.0
99;122900;ASH_COATED_OSMIUM;9981;5;9978;16;;;10002;3;10003;11;;;9991.5;0.0
99;122900;INTARIAN_PEPPER_ROOT;12001;17;;;;;;;;;;;12001;0.0
99;123000;ASH_COATED_OSMIUM;9984;18;9981;28;;;10000;8;10003;11;;;9992.0;0.0
99;123000;INTARIAN_PEPPER_ROOT;12002;15;12001;18;;;12016;8;12018;10;;;12009.0;0.0
99;123100;ASH_COATED_OSMIUM;9982;9;;;;;10001;6;;;;;9991.5;0.0
99;123100;INTARIAN_PEPPER_ROOT;12002;11;;;;;12015;18;;;;;12008.5;0.0
99;123200;ASH_COATED_OSMIUM;9983;15;9980;19;;;9999;12;10002;16;;;9991.0;0.0
99;123200;INTARIAN_PEPPER_ROOT;12001;9;;;;;12014;6;;;;;12007.5;0.0
99;123300;ASH_COATED_OSMIUM;9986;12;9985;21;;;10002;8;10004;11;;;9994.0;0.0
99;123300;INTARIAN_PEPPER_ROOT;11999;15;11998;22;;;12012;14;12014;12;;;12005.5;0.0
99;123400;ASH_COATED_OSMIUM;9979;17;;;;;10000;3;;;;;9989.5;0.0
99;123400;INTARIAN_PEPPER_ROOT;11999;14;;;;;12015;14;;;;;12007.0;0.0
99;123500;ASH_COATED_OSMIUM;9980;11;9977;21;;;9996;13;9998;25;;;9988.0;0.0
99;123500;INTARIAN_PEPPER_ROOT;12000;10;11999;17;;;12014;10;12015;15;;;12007.0;0.0
99;123600;ASH_COATED_OSMIUM;9984;8;;;;;10000;4;;;;;9992.0;0.0
99;123600;INTARIAN_PEPPER_ROOT;11998;7;11995;24;;;12012;14;12014;19;;;12005.0;0.0
99;123700;ASH_COATED_OSMIUM;9986;17;9984;10;;;10004;7;10006;14;;;9995.0;0.0
99;123700;INTARIAN_PEPPER_ROOT;12001;19;;;;;12014;12;;;;;12007.5;0.0
99;123800;ASH_COATED_OSMIUM;9985;3;;;;;10001;16;;;;;9993.0;0.0
99;123800;INTARIAN_PEPPER_ROOT;11997;9;11995;13;;;12010;7;12013;23;;;12003.5;0.0
99;123900;ASH_COATED_OSMIUM;9987;11;9985;15;;;10003;13;10005;19;;;9995.0;0.0
99;123900;INTARIAN_PEPPER_ROOT;11996;7;;;;;12009;14;;;;;12002.5;0.0
99;124000;ASH_COATED_OSMIUM;9989;18;9988;11;;;10008;16;10010;21;;;9998.5;0.0
99;124000;INTARIAN_PEPPER_ROOT;11992;14;;;;;12009;19;;;;;12000.5;0.0
99;124100;ASH_COATED_OSMIUM;9992;9;9990;15;;;10010;16;10013;20;;;10001.0;0.0
99;124100;INTARIAN_PEPPER_ROOT;11993;18;11992;19;;;12006;5;12007;20;;;11999.5;0.0
99;124200;ASH_COATED_OSMIUM;9994;19;9992;14;;;10010;12;10013;21;;;10002.0;0.0
99;124200;INTARIAN_PEPPER_ROOT;11990;13;11987;21;;;12006;5;12007;12;;;11998.0;0.0
99;124300;ASH_COATED_OSMIUM;9991;10;9989;27;;;10012;13;10014;20;;;10001.5;0.0
99;124300;INTARIAN_PEPPER_ROOT;11994;9;11993;12;;;12008;10;12010;25;;;12001.0;0.0
99;124400;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;;;;;10002.0;0.0
99;124400;INTARIAN_PEPPER_ROOT;11993;13;;;;;12007;10;;;;;12000.0;0.0
99;124500;ASH_COATED_OSMIUM;9988;13;9986;18;;;10004;5;10007;12;;;9996.0;0.0
99;124500;INTARIAN_PEPPER_ROOT;11991;8;11988;25;;;12008;20;12009;11;;;11999.5;0.0
99;124600;ASH_COATED_OSMIUM;9985;14;9984;10;;;10001;4;10004;20;;;9993.0;0.0
99;124600;INTARIAN_PEPPER_ROOT;11993;17;11991;14;;;12006;9;12008;17;;;11999.5;0.0
99;124700;ASH_COATED_OSMIUM;9983;20;;;;;9999;9;;;;;9991.0;0.0
99;124700;INTARIAN_PEPPER_ROOT;11993;14;;;;;12007;15;;;;;12000.0;0.0
99;124800;ASH_COATED_OSMIUM;9978;4;9975;17;;;9999;9;10001;22;;;9988.5;0.0
99;124800;INTARIAN_PEPPER_ROOT;11993;16;11990;25;;;12006;17;12007;24;;;11999.5;0.0
99;124900;ASH_COATED_OSMIUM;9978;16;9977;30;;;;;;;;;9978;0.0
99;124900;INTARIAN_PEPPER_ROOT;11991;14;11988;14;;;12005;19;12006;15;;;11998.0;0.0
99;125000;ASH_COATED_OSMIUM;9980;17;9977;19;;;9996;11;9998;15;;;9988.0;0.0
99;125000;INTARIAN_PEPPER_ROOT;11991;20;;;;;12007;19;;;;;11999.0;0.0
99;125100;ASH_COATED_OSMIUM;9985;13;9982;30;;;9991;15;9993;20;;;9988.0;0.0
99;125100;INTARIAN_PEPPER_ROOT;11992;14;11989;10;;;12005;10;12007;16;;;11998.5;0.0
99;125200;ASH_COATED_OSMIUM;9981;13;;;;;;;;;;;9981;0.0
99;125200;INTARIAN_PEPPER_ROOT;11991;14;11989;11;;;12007;7;12009;22;;;11999.0;0.0
99;125300;ASH_COATED_OSMIUM;9985;8;9983;20;;;9994;10;9996;12;;;9989.5;0.0
99;125300;INTARIAN_PEPPER_ROOT;11998;18;11995;13;;;12002;7;12004;25;;;12000.0;0.0
99;125400;ASH_COATED_OSMIUM;9978;16;;;;;9997;15;;;;;9987.5;0.0
99;125400;INTARIAN_PEPPER_ROOT;11994;12;;;;;12007;15;;;;;12000.5;0.0
99;125500;ASH_COATED_OSMIUM;9982;10;9979;11;;;9998;4;9999;30;;;9990.0;0.0
99;125500;INTARIAN_PEPPER_ROOT;11993;6;11991;19;;;12007;15;12010;16;;;12000.0;0.0
99;125600;ASH_COATED_OSMIUM;9983;7;9981;30;;;9999;7;10001;22;;;9991.0;0.0
99;125600;INTARIAN_PEPPER_ROOT;11995;20;11992;22;;;12008;7;12011;14;;;12001.5;0.0
99;125700;ASH_COATED_OSMIUM;9988;9;9987;12;;;10004;10;10006;28;;;9996.0;0.0
99;125700;INTARIAN_PEPPER_ROOT;11993;18;;;;;12010;14;;;;;12001.5;0.0
99;125800;ASH_COATED_OSMIUM;9989;20;;;;;10005;3;;;;;9997.0;0.0
99;125800;INTARIAN_PEPPER_ROOT;;;;;;;12006;12;12008;21;;;12006;0.0
99;125900;ASH_COATED_OSMIUM;9986;11;9984;13;;;10005;13;10007;30;;;9995.5;0.0
99;125900;INTARIAN_PEPPER_ROOT;11990;6;11989;15;;;12007;20;12009;15;;;11998.5;0.0
99;126000;ASH_COATED_OSMIUM;9995;15;9994;13;;;10004;9;10006;16;;;9999.5;0.0
99;126000;INTARIAN_PEPPER_ROOT;11990;13;;;;;12007;9;;;;;11998.5;0.0
99;126100;ASH_COATED_OSMIUM;9987;14;9984;28;;;10003;17;10004;18;;;9995.0;0.0
99;126100;INTARIAN_PEPPER_ROOT;11992;5;;;;;12006;13;;;;;11999.0;0.0
99;126200;ASH_COATED_OSMIUM;;;;;;;9999;9;10001;24;;;9999;0.0
99;126200;INTARIAN_PEPPER_ROOT;11991;13;11988;14;;;12004;16;12006;10;;;11997.5;0.0
99;126300;ASH_COATED_OSMIUM;9981;10;9980;29;;;10002;5;10003;11;;;9991.5;0.0
99;126300;INTARIAN_PEPPER_ROOT;11992;16;;;;;12005;7;;;;;11998.5;0.0
99;126400;ASH_COATED_OSMIUM;9982;8;9981;16;;;10000;6;10003;23;;;9991.0;0.0
99;126400;INTARIAN_PEPPER_ROOT;11988;16;;;;;12005;13;;;;;11996.5;0.0
99;126500;ASH_COATED_OSMIUM;9982;12;9981;30;;;;;;;;;9982;0.0
99;126500;INTARIAN_PEPPER_ROOT;11989;18;;;;;12006;10;;;;;11997.5;0.0
99;126600;ASH_COATED_OSMIUM;9981;10;;;;;10002;17;;;;;9991.5;0.0
99;126600;INTARIAN_PEPPER_ROOT;11990;20;;;;;12006;20;;;;;11998.0;0.0
99;126700;ASH_COATED_OSMIUM;9981;9;9979;11;;;9997;5;9998;25;;;9989.0;0.0
99;126700;INTARIAN_PEPPER_ROOT;11992;12;;;;;12008;12;;;;;12000.0;0.0
99;126800;ASH_COATED_OSMIUM;9981;5;;;;;;;;;;;9981;0.0
99;126800;INTARIAN_PEPPER_ROOT;11992;19;;;;;12008;20;;;;;12000.0;0.0
99;126900;ASH_COATED_OSMIUM;9979;17;;;;;10000;3;;;;;9989.5;0.0
99;126900;INTARIAN_PEPPER_ROOT;;;;;;;12009;15;12012;21;;;12009;0.0
99;127000;ASH_COATED_OSMIUM;9982;18;;;;;10003;10;;;;;9992.5;0.0
99;127000;INTARIAN_PEPPER_ROOT;11994;6;11992;24;;;12010;18;12011;21;;;12002.0;0.0
99;127100;ASH_COATED_OSMIUM;9984;14;9982;30;;;10000;20;10003;21;;;9992.0;0.0
99;127100;INTARIAN_PEPPER_ROOT;11995;10;;;;;;;;;;;11995;0.0
99;127200;ASH_COATED_OSMIUM;9985;7;;;;;10001;18;;;;;9993.0;0.0
99;127200;INTARIAN_PEPPER_ROOT;11992;12;11989;18;;;12006;13;12009;25;;;11999.0;0.0
99;127300;ASH_COATED_OSMIUM;9984;17;;;;;10005;17;;;;;9994.5;0.0
99;127300;INTARIAN_PEPPER_ROOT;;;;;;;12008;5;12011;10;;;12008;0.0
99;127400;ASH_COATED_OSMIUM;9984;7;9981;28;;;10005;13;10006;14;;;9994.5;0.0
99;127400;INTARIAN_PEPPER_ROOT;11993;19;;;;;12006;8;;;;;11999.5;0.0
99;127500;ASH_COATED_OSMIUM;9987;20;9984;18;;;10006;4;10007;27;;;9996.5;0.0
99;127500;INTARIAN_PEPPER_ROOT;11993;17;11990;12;;;12006;8;12008;10;;;11999.5;0.0
99;127600;ASH_COATED_OSMIUM;9983;18;9981;22;;;9999;6;10002;26;;;9991.0;0.0
99;127600;INTARIAN_PEPPER_ROOT;11991;13;;;;;12004;6;;;;;11997.5;0.0
99;127700;ASH_COATED_OSMIUM;9980;17;;;;;9996;7;;;;;9988.0;0.0
99;127700;INTARIAN_PEPPER_ROOT;11990;19;11988;11;;;12003;15;12005;13;;;11996.5;0.0
99;127800;ASH_COATED_OSMIUM;;;;;;;10000;18;10003;17;;;10000;0.0
99;127800;INTARIAN_PEPPER_ROOT;11989;20;11988;25;;;12003;9;12005;16;;;11996.0;0.0
99;127900;ASH_COATED_OSMIUM;9982;3;9981;12;;;9998;12;10001;12;;;9990.0;0.0
99;127900;INTARIAN_PEPPER_ROOT;11992;6;;;;;12008;15;;;;;12000.0;0.0
99;128000;ASH_COATED_OSMIUM;9983;3;9981;19;;;10001;12;10002;23;;;9992.0;0.0
99;128000;INTARIAN_PEPPER_ROOT;;;;;;;12007;19;12009;17;;;12007;0.0
99;128100;ASH_COATED_OSMIUM;9987;13;9984;22;;;10005;14;10007;27;;;9996.0;0.0
99;128100;INTARIAN_PEPPER_ROOT;11994;6;11992;16;;;12008;18;12010;16;;;12001.0;0.0
99;128200;ASH_COATED_OSMIUM;9984;18;9982;25;;;10005;3;10006;18;;;9994.5;0.0
99;128200;INTARIAN_PEPPER_ROOT;11992;6;11990;10;;;12008;5;12010;11;;;12000.0;0.0
99;128300;ASH_COATED_OSMIUM;9988;13;9986;20;;;10009;10;10010;19;;;9998.5;0.0
99;128300;INTARIAN_PEPPER_ROOT;11993;6;;;;;12009;7;;;;;12001.0;0.0
99;128400;ASH_COATED_OSMIUM;9993;3;9990;26;;;10009;7;10010;24;;;10001.0;0.0
99;128400;INTARIAN_PEPPER_ROOT;11996;17;11994;18;;;12009;15;12010;21;;;12002.5;0.0
99;128500;ASH_COATED_OSMIUM;9991;4;9988;25;;;10012;11;10015;15;;;10001.5;0.0
99;128500;INTARIAN_PEPPER_ROOT;11994;10;;;;;12008;17;;;;;12001.0;0.0
99;128600;ASH_COATED_OSMIUM;9996;16;;;;;10012;6;;;;;10004.0;0.0
99;128600;INTARIAN_PEPPER_ROOT;11995;20;;;;;12008;20;;;;;12001.5;0.0
99;128700;ASH_COATED_OSMIUM;9997;8;9996;20;;;10018;15;10019;28;;;10007.5;0.0
99;128700;INTARIAN_PEPPER_ROOT;11993;13;;;;;12006;15;;;;;11999.5;0.0
99;128800;ASH_COATED_OSMIUM;10000;6;9997;28;;;10016;8;10019;10;;;10008.0;0.0
99;128800;INTARIAN_PEPPER_ROOT;11991;18;11990;23;;;12004;17;12007;16;;;11997.5;0.0
99;128900;ASH_COATED_OSMIUM;10000;20;9999;23;;;10010;6;10012;27;;;10005.0;0.0
99;128900;INTARIAN_PEPPER_ROOT;11987;12;;;;;12000;20;;;;;11993.5;0.0
99;129000;ASH_COATED_OSMIUM;10004;14;10003;13;;;10014;18;10015;10;;;10009.0;0.0
99;129000;INTARIAN_PEPPER_ROOT;11987;9;;;;;12001;17;;;;;11994.0;0.0
99;129100;ASH_COATED_OSMIUM;9996;18;;;;;10012;5;;;;;10004.0;0.0
99;129100;INTARIAN_PEPPER_ROOT;11985;15;;;;;;;;;;;11985;0.0
99;129200;ASH_COATED_OSMIUM;9994;7;9991;10;;;;;;;;;9994;0.0
99;129200;INTARIAN_PEPPER_ROOT;11986;14;11984;21;;;11999;6;12001;18;;;11992.5;0.0
99;129300;ASH_COATED_OSMIUM;9995;13;;;;;;;;;;;9995;0.0
99;129300;INTARIAN_PEPPER_ROOT;11986;12;;;;;12003;18;;;;;11994.5;0.0
99;129400;ASH_COATED_OSMIUM;9993;8;9990;12;;;10009;15;10012;14;;;10001.0;0.0
99;129400;INTARIAN_PEPPER_ROOT;11989;8;11987;17;;;12002;7;12005;20;;;11995.5;0.0
99;129500;ASH_COATED_OSMIUM;9994;8;9992;21;;;10010;10;10013;17;;;10002.0;0.0
99;129500;INTARIAN_PEPPER_ROOT;11989;11;11988;14;;;12003;14;12006;23;;;11996.0;0.0
99;129600;ASH_COATED_OSMIUM;9993;15;9990;22;;;10009;3;10011;24;;;10001.0;0.0
99;129600;INTARIAN_PEPPER_ROOT;11989;9;;;;;;;;;;;11989;0.0
99;129700;ASH_COATED_OSMIUM;9995;8;9993;12;;;10013;10;10015;23;;;10004.0;0.0
99;129700;INTARIAN_PEPPER_ROOT;11987;8;;;;;12004;6;;;;;11995.5;0.0
99;129800;ASH_COATED_OSMIUM;9992;4;9990;30;;;10008;14;10010;20;;;10000.0;0.0
99;129800;INTARIAN_PEPPER_ROOT;11987;20;11984;22;;;12003;15;12006;20;;;11995.0;0.0
99;129900;ASH_COATED_OSMIUM;9989;20;9988;25;;;10007;7;10010;20;;;9998.0;0.0
99;129900;INTARIAN_PEPPER_ROOT;11987;11;11986;10;;;12003;15;12006;12;;;11995.0;0.0
99;130000;ASH_COATED_OSMIUM;9989;12;9987;28;;;10005;19;10006;16;;;9997.0;0.0
99;130000;INTARIAN_PEPPER_ROOT;11988;11;11987;19;;;12002;9;12005;24;;;11995.0;0.0
99;130100;ASH_COATED_OSMIUM;9986;9;;;;;10004;7;;;;;9995.0;0.0
99;130100;INTARIAN_PEPPER_ROOT;11987;18;11986;19;;;12000;20;12003;10;;;11993.5;0.0
99;130200;ASH_COATED_OSMIUM;9991;13;;;;;10010;9;;;;;10000.5;0.0
99;130200;INTARIAN_PEPPER_ROOT;11984;12;11983;14;;;12001;5;12003;12;;;11992.5;0.0
99;130300;ASH_COATED_OSMIUM;9992;13;;;;;10013;8;;;;;10002.5;0.0
99;130300;INTARIAN_PEPPER_ROOT;11988;9;;;;;12004;11;;;;;11996.0;0.0
99;130400;ASH_COATED_OSMIUM;9998;17;9996;12;;;10017;20;10020;18;;;10007.5;0.0
99;130400;INTARIAN_PEPPER_ROOT;11987;17;11985;12;;;12001;17;12002;24;;;11994.0;0.0
99;130500;ASH_COATED_OSMIUM;9996;18;;;;;10012;17;;;;;10004.0;0.0
99;130500;INTARIAN_PEPPER_ROOT;11985;7;11982;18;;;12002;12;12003;25;;;11993.5;0.0
99;130600;ASH_COATED_OSMIUM;9999;4;9997;13;;;10015;16;10018;25;;;10007.0;0.0
99;130600;INTARIAN_PEPPER_ROOT;11988;7;;;;;12001;7;;;;;11994.5;0.0
99;130700;ASH_COATED_OSMIUM;9998;5;9995;14;;;10014;11;10016;13;;;10006.0;0.0
